"","Probe_ID","Gene_Symbol","Ensembl_Gene_ID","GSM60914","GSM60936","GSM60937","GSM60938","GSM60939","GSM60940","GSM60941","GSM60942","GSM60943","GSM60944","GSM60945","GSM60946","GSM60947","GSM60948","GSM60949","GSM60950","GSM60951","GSM60952","GSM60953","GSM60954","GSM60955","GSM60956","GSM60957","GSM61474"
"9070",8938,"NCOA3","ENSG00000124151","0.039414681","-0.559527453",NA,NA,NA,NA,NA,NA,NA,"0.149328959","0.127849955",NA,NA,"0.349942471","-0.344758803","0.293928414","0.71161002","0.259150971",NA,"-0.016322305","-0.716117037","-0.02558541","-0.420512629",1.054229935
"9071",8939,"CD164","ENSG00000135535","0.562165095","-0.295191657","0.235123267","0.224923424","0.20676177","0.259672263","-0.073806397","-0.010292755","-0.11111952","0.384902961","0.132625499","0.147793196","0.051532908","0.062828911","0.095869988","0.149074843","-0.169148809","-0.231227079",NA,"0.070530073","0.421513576","-0.120204048","0.059812311",0.929005264
"9072",8940,"CD164","ENSG00000135535","0.176620092","0.202356538","-0.036368662","0.346337721","0.026814885","-0.054924361","-0.096118545","0.035585331","0.009485848","0.010029798","0.153890203","0.104240619","-0.382069367","0.026404917","0.072425116","0.296836638","-0.131565952","-0.427135343","0.095380123","-0.052338161","0.057066654","-0.127259304","-0.052841825",1.129882045
"9073",8941,"8941","8941",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.161154792","0.059395409","0.3840181",NA,NA,"0.079899547","-0.337869639","-0.140297593",0.562114537
"9074",8942,"8942","8942",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-0.020177882","0.89015658","0.461534162",NA,NA,"0.297385911","-0.541007091","-0.015239878",1.0950783
"9075",8943,"AGTRAP","ENSG00000177674","0.716721089","-0.343732465",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-0.589230832",NA,NA,NA,NA,"0.97323309","-0.47120421",NA,0.802431611
"9076",8944,"AGTRAP","ENSG00000177674","0.657112286","-0.013296823",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.537028024",NA,"-0.333737397",NA,NA,"-0.644824581","-0.521397372",NA,1.150819672
"9077",8945,"STMN1","ENSG00000117632","0.105854633","-0.030837404",NA,NA,NA,NA,NA,NA,NA,"0.002468256","0.027093661",NA,NA,NA,NA,"-0.47094624","-0.598175017",NA,NA,NA,"0.266714752","-0.21447144",NA,NA
"9078",8946,"STMN1","ENSG00000117632","0.00524617","-0.003920369",NA,NA,NA,NA,NA,NA,NA,"0.202875423","-0.092589608",NA,NA,NA,NA,"-0.230119783","0.246935902","0.459431619",NA,NA,"-0.404205779","0.350801389","0.148596492",NA
"9079",8947,"8947","8947","0.385759707","0.07511948",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.468191966","0.112894056",NA,0.595993322
"9080",8948,"8948","8948","0.090302394","0.151105337",NA,NA,NA,NA,NA,NA,NA,"-0.087462841","0.010569242",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-0.446554749","-0.245306813","-0.290474934",1.108108108
"9081",8949,"FEN1","ENSG00000168496","-0.271618252","-0.080102887",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.173867871","0.097984944","-0.56207861","0.034731938",0.8606466
"9082",8950,"FEN1","ENSG00000168496","0.278141298","-0.43883507",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.368617856",NA,"0.186848304","-0.029573115","0.326333274",1.504456328
"9083",8951,"8951","8951","-0.31259023","-0.061683303","-0.563004909","-0.257222795","-0.192542083",NA,NA,NA,NA,"-0.838522422","-0.221756261","0.605721061","0.583433088","-1.09316575","-0.767490461","-0.285899968","-0.269797362",NA,NA,NA,"-0.318830031","0.399210016","-0.974275187",0.75173439
"9084",8952,"8952","8952","0.1039119","0.043905406","-1.078969213","-0.355697555","-0.333500817",NA,NA,NA,NA,"-0.879565185","-0.428371229","1.160464672","0.427055475","-0.716596852","-0.586074203","-0.651428731","-0.828539043","-0.273091759",NA,NA,"-0.52031895","-0.317247815","-0.288804337",0.852927178
"9085",8953,"8953","8953","0.015932278","0.112724262","-0.702880435","-0.258331126","0.151858817",NA,NA,"0.01907934","-0.523092405","-0.173908286","0.044016104","0.200364171","0.049343782","-0.142530341","-0.447252124","0.401120954","-0.415203164","-0.329451406",NA,NA,"0.091995784","0.168825624","0.126423363",0.86788652
"9086",8954,"8954","8954","0.249750401","0.040119027","-0.29610789","-0.297705818","-0.092188302",NA,NA,"-0.064014957","-0.61760807","-0.260283795","0.294212717","-0.185488375","0.035611945","0.487938046","-0.016750085","0.262483714","-0.170001224","-0.193132393",NA,NA,"0.063934306","0.151195389","0.340632694",0.975153464
"9087",8955,"CDK6","ENSG00000105810","0.01934535","0.211936417",NA,NA,NA,NA,NA,NA,NA,NA,"-0.126377286",NA,NA,NA,NA,"0.309855263","-0.596771803","-0.012578066",NA,NA,"0.443777395","-0.313033101","0.118132892",1.188552189
"9088",8956,"CDK6","ENSG00000105810","0.380821784","0.205079029",NA,NA,NA,NA,NA,NA,NA,"-0.012383724","0.131766068",NA,NA,NA,NA,"0.340615601","0.153177927","-0.191543363",NA,NA,"0.236143392","-0.031924767","0.753956311",1.15648855
"9089",8957,"C10orf32","8957","0.07658463","0.078754111",NA,NA,NA,"-0.409194931","-0.462860216","-0.042320938","-0.319973885","-0.401531179","-0.185187144","0.278967431","0.192808892","-0.580205733","-0.546920179","-0.515618337","-0.669287946","-0.471704408","-0.444312298","-0.370294007","-0.596695609","-0.327404291","-0.173197316",0.784883721
"9090",8958,"C10orf32","8958","-0.141392941","-0.248953248",NA,NA,NA,"-1.067399285","-0.840722243","-0.070501517","0.173749607","-0.340621584","-0.324916174","0.726378839","0.161639861","-0.722643566","-0.088058716","-0.330264663","-0.528422459","-0.598962858","-0.418933752","-0.200898605","-0.631719882","0.174115231","0.344172507",0.757264817
"9091",8959,"TUBB","ENSG00000183311","-0.28180421","0.227152419","0.035820476","-0.150374075","0.45554375","-0.213304549","-0.018944753","-0.421228311","-0.022605822","0.03832384","-1.051530301","-0.106023373","0.246229726","-0.18656787","0.465390205","0.40958822","-0.11503248","-0.428984371",NA,"0.310807983","0.3904864","-0.03250988","0.13289427",0.944351616
"9092",8960,"TUBB","ENSG00000183311","0.087132592","0.187410225","0.252742183","-0.100271122","0.476308362","-0.006308252","0.023224931","-0.141492871","0.006274936","0.724842035","0.462617549","0.183936698","0.09122714","-0.4668364",NA,"-0.080724412","0.360022171","-0.34916018","0.011608134","0.572578776","0.137455848","-0.184455804","0.607309932",1.107483757
"9093",8961,"OGT","ENSG00000147162","-0.153265846","-0.522971196","0.536343796","-0.087889233","-0.28775098",NA,NA,NA,NA,NA,NA,"0.505852662","-0.008202979","0.967234889","0.193631536","-0.351125735",NA,"-0.14923829","-0.243925583","-0.095329091","-0.34779732","-0.194749666","-0.431894609",0.527305825
"9094",8962,"OGT","ENSG00000147162","-0.044518667","0.525299579","0.266221403","-0.056066062","-0.049605546",NA,NA,NA,NA,NA,NA,"0.189116266","0.019790366","0.508819646","-0.276264716","0.237440224","0.289229309","0.075580358","-0.606657572","-0.377405121","-0.488694541","-0.189033824","-0.147462743",0.586823004
"9095",8963,"C2orf22","8963","-0.102340352","-0.061865256",NA,NA,NA,NA,NA,NA,NA,NA,"-0.06529146",NA,NA,"0.734834582","0.213109181","0.256339753","-0.282399731","-0.303455435",NA,NA,"-0.389193906","-0.338221902","0.226177114",0.832110092
"9096",8964,"C2orf22","8964","0.076848079","-0.04580369",NA,NA,NA,NA,NA,NA,NA,"-0.267663732","-0.007959717",NA,NA,NA,"-0.214012756","0.385922949","-0.295222532","-0.313499473",NA,NA,"0.036908165","-0.664438654","0.498547749",0.882207578
"9097",8965,"8965","8965","0.199748161","0.205469118",NA,NA,NA,NA,NA,"0.063658637","-0.509266272","0.01273349","-0.063193826",NA,NA,NA,NA,"0.010164979",NA,"-0.003944487",NA,NA,"0.348728154","0.468675463",NA,0.863842663
"9098",8966,"8966","8966","0.162041767","0.012778605",NA,NA,NA,NA,NA,"0.484888609","-0.553832603","0.394631289","0.517607233",NA,NA,NA,NA,"0.205241831","0.195212913","-0.17710123",NA,NA,"-0.121914957","0.169925001",NA,1.432459677
"9099",8967,"8967","8967","0.144389909",NA,"0.215365154","0.297233979","0.282638964",NA,NA,NA,NA,NA,"-0.218121984","0.254421276","0.719983434",NA,NA,"-0.375436796",NA,"0.394415889",NA,NA,"-0.176764747","-0.097195535",NA,1.092165899
"9100",8968,"8968","8968","0.273655522","0.447786082","0.267019754","0.155831483","0.525343761",NA,NA,NA,NA,"0.419903254","-0.403212064","0.271302022","-0.438923724",NA,NA,"0.320512994",NA,"0.164979179",NA,NA,"-0.522213235","-0.263472316",NA,0.973764491
"9101",8969,"SMAP1","ENSG00000112305","-0.139795335","0.053439259","-0.34930818","-0.043844417","0.336851146",NA,NA,NA,NA,"0.29734737",NA,NA,NA,NA,NA,"0.197571249","0.417042635","0.202010921",NA,NA,"-0.238956266","-0.219075117","0.15928757",0.875782881
"9102",8970,"SMAP1","ENSG00000112305","-0.013145376","0.188517831","-0.069262662","0.262090234","-0.381709323",NA,NA,NA,NA,"0.280472098","-0.262549548",NA,NA,NA,NA,"-0.240314329","0.293619425","-0.167703077",NA,NA,"-0.124160584","-0.065235216","0.984692747",1.496644295
"9103",8971,"PPT1","ENSG00000131238","0.252471893","0.263351168",NA,NA,NA,NA,NA,NA,NA,"-0.281150957",NA,NA,NA,NA,NA,"0.298252901","-0.488425155","-0.209912655",NA,NA,"0.242502255","0.051323308",NA,0.894823336
"9104",8972,"PPT1","ENSG00000131238","0.181629552","0.075163576",NA,NA,NA,NA,NA,NA,NA,"-0.105353","-0.179243741",NA,NA,NA,NA,"0.358520148","-0.250035176","-0.057264205",NA,NA,"-0.430153351","0.055613975","0.768630404",1.049019608
"9105",8973,"APH-1A","8973","0.043277117","0.019339365",NA,NA,NA,NA,NA,NA,NA,"0.04541046","0.110014793",NA,NA,NA,NA,"0.2844267","-0.553519453","-0.278543017",NA,NA,"0.149337941","-0.147827417",NA,0.7191582
"9106",8974,"APH-1A","8974","0.101503611","-0.022886429",NA,NA,NA,NA,NA,NA,NA,"0.269913653","0.073613229",NA,NA,NA,NA,"-0.046183868","0.391578526","0.05207432",NA,NA,"0.098320261","0.11344095",NA,0.94562212
"9107",8975,"AFTIPHILIN","8975","-0.039312924","0.342601663",NA,NA,NA,NA,NA,NA,NA,"-0.932255393","-0.47906617","0.148364516","-0.00690286",NA,NA,"0.591512773",NA,"-0.140433705",NA,NA,"0.154545025","-0.157001609",NA,0.88422576
"9108",8976,"AFTIPHILIN","8976","0.295798363","-0.172972867",NA,NA,NA,NA,NA,NA,NA,"0.175183464","-0.338537012",NA,"0.209263149",NA,NA,"-0.117005011","-0.188108946","0.554953362",NA,NA,"-0.376753311","0.184899845",NA,0.880888291
"9109",8977,"CD3D","ENSG00000167286",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.230097418",NA
"9110",8978,"CD3D","ENSG00000167286",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.399824405","0.238159737",NA,NA,NA,NA,"0.956643631",NA,"0.776103988",NA,NA,NA,"0.137503524","0.246740598",0.833562586
"9111",8979,"PPP1R12C","ENSG00000125503","0.156640124","0.027198141",NA,NA,NA,NA,NA,NA,NA,"-0.275757913","-0.300101732",NA,NA,NA,NA,NA,NA,NA,"0.329307625","-0.008243994","0.049776235","-0.226582365","-0.233507069",NA
"9112",8980,"PPP1R12C","ENSG00000125503","0.348435049","0.655697012",NA,NA,NA,NA,NA,NA,NA,"0.049374611","-0.529467388",NA,NA,NA,NA,NA,NA,NA,"0.379848071",NA,"-0.773822886","0.268778388","-0.500988373",0.878680801
"9113",8981,"GTF3C1","ENSG00000077235",NA,"-0.210154846","-0.191911815",NA,"-0.258918297",NA,NA,NA,NA,"0.2889962","0","-0.024504964","0.202863256",NA,NA,"-0.234955883","-0.455530683","-0.154989227",NA,"-0.087578298","-0.515177696","0.150892901","-0.735178975",0.902711324
"9114",8982,"GTF3C1","ENSG00000077235","0.513288303","-0.387232134","-0.114425636","0.046642911","-0.23163921",NA,NA,NA,NA,"0.474348695","-0.080294324",NA,"-0.723520063",NA,NA,"0.194737794","-0.423879376","0.149834326","-0.261278234",NA,"-0.754530444","-0.235964441","-0.170222372",0.773405699
"9115",8983,"EFEMP1","ENSG00000115380",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.202421","-0.287075791",NA,0.59000793
"9116",8984,"EFEMP1","ENSG00000115380",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-0.663682522","-0.37782642","-0.151598354",1.383333333
"9117",8985,"PPHLN1","ENSG00000134283","-0.129118785",NA,"-0.819007695","-0.67352376","-0.397533752",NA,NA,NA,NA,NA,"-0.373832969",NA,NA,"-0.633035445","-0.66582697",NA,NA,NA,"-0.857103852","-0.58744349","-0.471573843","-0.238372352","-0.535470004",0.837142857
"9118",8986,"PPHLN1","ENSG00000134283","0.072684454","-0.342933953","-0.784591475","-0.310097351","-0.560361341",NA,NA,NA,NA,"-0.669743269","-0.407469527",NA,NA,"-0.790244924",NA,NA,NA,NA,"-0.970665079","-0.893388809","-0.298319467","0.270136522","-0.461828018",0.692819149
"9119",8987,"ZNF581","ENSG00000171425","-0.21786809","0.016551176",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-0.156504486","-0.069948878","-1.292371951",NA,NA,"0.089005006","0.009337865","-0.776551046",1.107551487
"9120",8988,"ZNF581","ENSG00000171425","0.753626278","-0.213905955",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.180392817","-0.224380974","0.306387244",NA,NA,"-0.302698623","-0.24659477","-0.578501697",0.739612188
"9121",8989,"8989","8989",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-0.183242668",NA,NA,"0.242570303","-0.150866666","-0.661752247",0.760869565
"9122",8990,"8990","8990",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.157364854",NA,"0.343688614",NA,NA,"0.042052382",NA,"-0.645934946",0.617808219
"9123",8991,"DUSP11","ENSG00000144048",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.119052672","-0.24191498",1.127659574
"9124",8992,"DUSP11","ENSG00000144048",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-0.098032083","-0.446774262",1.179586563
"9125",8993,"HSPC154","8993","0.204789265",NA,NA,NA,NA,NA,NA,NA,NA,"0.11321061",NA,NA,NA,NA,NA,NA,"-0.002459839",NA,NA,NA,"-0.757840967",NA,NA,NA
"9126",8994,"HSPC154","8994","0.137661723","-0.030057234",NA,NA,NA,NA,NA,NA,NA,"0.280107919","0.035498681",NA,NA,NA,NA,"0.23070769","-0.151802983","0.146561008",NA,NA,"-0.923820992",NA,NA,NA
"9127",8995,"8995","8995","-0.14140358","0.015928971",NA,NA,NA,NA,NA,NA,NA,"-0.119681122","-0.222674335",NA,NA,"-0.203626217","0.393596975","-0.486760187","-1.109057598","-0.263279992","0.276666271","0.124829694","-0.299951294","0.079812582","-0.776699938",1.034117647
"9128",8996,"8996","8996","0.051441385","-0.037587368",NA,NA,NA,NA,NA,NA,NA,"-0.199894817","-0.197724469",NA,NA,"-0.174855764","-0.054612692","-0.375649906","-0.508869404","-0.162423832","-0.598365205",NA,"-0.040590006","0.333956192","-0.645408566",1.414956012
"9129",8997,"MGST1","ENSG00000008394","0.129998817","0.059501012",NA,NA,NA,NA,NA,NA,NA,NA,"-1.101625022",NA,NA,"-0.109896185","0.201330806","0.033166864",NA,"0.60888834",NA,NA,"0.292122565","0.498621652","-0.828209157",1.175749319
"9130",8998,"MGST1","ENSG00000008394","0.192645078","0.085301391",NA,NA,NA,NA,NA,NA,NA,"-0.535739985","0.032180406",NA,NA,"-0.407044709","0.219064404","0.054277061",NA,"0.225137798",NA,NA,"0.509390071","0.162356456","-0.115118025",1.160367722
"9131",8999,"8999","8999",NA,"-0.012293276",NA,NA,NA,NA,NA,NA,NA,"-0.034257382","0.020818472",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.299615195","0.389946518","0.443978408",1.017745303
"9132",9000,"9000","9000","0.016824623","0.09278267",NA,NA,NA,NA,NA,NA,NA,"0.808400732","-0.052403886",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.144115815","0.378292718","0.554834396",0.862627986
"9133",9001,"9001","9001","0.015816705","-0.168037892","-0.510445287","-0.474531405","-0.310296667",NA,NA,NA,NA,"0.241457327","0.172665907",NA,NA,"0.085894573","0.510238583","-0.264514852","-0.057930111","-0.273138364","-0.73459858","-0.15935576","-0.40941295",NA,NA,NA
"9134",9002,"9002","9002","0.291826063","-0.205854753","-0.495147674","0.437954715","-0.246379242",NA,NA,NA,NA,"-0.264242187","-0.036459938",NA,NA,"0.146486088","-0.292450894","-0.321356617","-0.784998291","-0.224560258",NA,"0.06871275","-1.43377703",NA,NA,NA
"9135",9003,"P2RX5","ENSG00000083454","0.402454814","0.043601245","-0.270220946","0.004959424","-0.210987658",NA,NA,"0.053034762",NA,"-0.095261993","-0.229191517","-0.298132106","0.14088803","0.799641042","0.114009821","0.447138342","-0.242611688","-0.426139625",NA,NA,"0.074638801","0.065466343","-1.070071238",0.953518399
"9136",9004,"P2RX5","ENSG00000083454","0.012687098","-0.034177115","-0.203020253","0.649575103","-0.180336819",NA,NA,"0.415037499","0.230819781","0.421662976","-0.018462529",NA,"-0.142019005","0.766303705","-0.054600442","-0.07350867","-0.06030051","-0.002057564",NA,NA,"0.366408538","0.081047634","-0.105024166",1.014559894
"9137",9005,"LIMD1","ENSG00000144791","0.003338226","0.244408584","-0.011701753","0.433347331","0.292180751","-0.030706131","-0.351421879","-0.149016478","-0.151463515","0.636534671","0.249472699","-0.10092979","0.046986434","0.137667662","-0.350572063","0.193001224","-0.366845608","0.2008062","0.318580218","0.10056448","-0.304987423","-0.061504296","0.324600814",0.868373265
"9138",9006,"LIMD1","ENSG00000144791","0.050730494","0.326039468","-0.222845859","0.330818784","0.770901436","-0.077303393","-0.018912386","-0.138803341","-0.128536333","1.041968938","0.44588337","0.100612679","0.008340069","-0.2964846","0.293917183","0.00734973","0.00877151","-0.018168976","0.380017886","0.214038882","-0.03586433","0.033140409","0.340131308",0.892329314
"9139",9007,"9007","9007","0.119463667","0.074181813",NA,NA,NA,NA,NA,NA,NA,NA,"-0.023513595","0.009317761","-0.736965594",NA,NA,"-0.442599007",NA,"0.016956454",NA,NA,"0.094268661","0.304773374",NA,0.950342466
"9140",9008,"9008","9008","0.369881318","0.051476217",NA,NA,NA,NA,NA,NA,NA,"0.121906669","-0.052741462",NA,"-0.604204297",NA,NA,"0.362228613",NA,"0.568639609",NA,NA,"0.263504416","0.353732716","0.812852012",1.235756385
"9141",9009,"9009","9009","-0.096791886","-0.700568905","-1.191625411","-0.490407896","-0.609121683",NA,NA,"-0.366301833","1.177000519","-0.866438912","-0.342348587",NA,NA,"0.099159206","-0.021807126","-0.355975576","-0.295573833","-0.321687826","-1.319581128",NA,"-0.697924351","0.035046947","-1.018595682",0.979098932
"9142",9010,"9010","9010","-0.461265762","-0.414523104","-1.265875695","-0.402110067","0.024732095",NA,NA,"-0.300190693","0.36084787","-0.971396809","-0.403142073",NA,NA,"0.015271654","0.019672211","-0.693127513","-0.42248156","-0.591020904","-1.421639367","-0.443892362","-1.131406189","-0.297429475","-0.642319422",0.905069422
"9143",9011,"9011","9011","0.04884336","0.013726983",NA,NA,NA,NA,NA,NA,NA,NA,"-0.093866923",NA,NA,"0.726660586","0.222392421","0.301023992","0.072544213","-0.221939385",NA,NA,"-0.017752269","0.385407152","0.089300238",0.784205693
"9144",9012,"9012","9012","-0.025832293","0.388369549",NA,NA,NA,NA,NA,NA,NA,"-0.350132976","0.097812023",NA,NA,NA,"0.081250321","0.538070784","0.045610597","0.050085231",NA,NA,"0.362570079","0.102238194","0.784674533",1.107777778
"9145",9013,"9013","9013","0.452711252","0.204358499","-0.095469964","0.192645078","-0.164084123",NA,NA,"0.036711778","-0.630286491","0.128405732","-0.038531238",NA,NA,NA,NA,"-0.001680484","-0.189532466","0.082971829",NA,NA,"0.015036911","0.271302022",NA,0.667660209
"9146",9014,"9014","9014","0.138357442","0.098021033","0.336624606","0.278002307","-0.04580369",NA,NA,"0.346482769","-0.221135171","0.229310508","-0.127358698",NA,NA,NA,NA,"-0.446080104","0.04269383","0.094961898",NA,NA,"-0.189423795","0.083809844","0.41943999",1.144321093
"9147",9015,"LYZ","ENSG00000090382","-0.021528436","0.308633241","0.324073367","0.221316837","0.593652323",NA,NA,"-0.443451173","0.132116738","0.114912135","0.388366884","-0.070171964","-0.002567558",NA,NA,"0.215968047","-0.324432719","-0.647434976","0.054679596","0.209610065","0.098097761","0.191401202","0.021695071",0.862542092
"9148",9016,"LYZ","ENSG00000090382","0.174181725","0.204332773","0.474836125","0.697336586","0.366322214",NA,NA,"-0.146265976","0.117984831","0.450553467","0.456015594","-0.054293972","-0.041611165",NA,NA,"0.17505625","0.08815091","-0.101473222","0.096843719","0.088273051","0.130373077","-0.369732789","-0.159250949",0.978611422
"9149",9017,"CYP2S1","ENSG00000167600","-0.281813508","-0.114673647",NA,NA,NA,NA,NA,NA,NA,"-0.238005611","-0.145050333",NA,NA,"0.304511042","0.511009946","0.21818017","-0.247180455","0.267955994","-0.241875973","-0.235442766","-0.284962245","0.311694037","-0.452126818",0.954449895
"9150",9018,"CYP2S1","ENSG00000167600","0.292640868","0.15655316",NA,NA,NA,NA,NA,NA,NA,"-0.174651832","0.088767857",NA,NA,"1.003160341","-0.072479375","0.302492259","0.809550471","0.198012919",NA,"-0.504472583","-0.28882247","-0.212629452","0.509541486",1.478221416
"9151",9019,"9019","9019","-0.018954326","-0.115332897",NA,NA,NA,NA,NA,NA,NA,"0.120941037","-0.277745189",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-0.044833115","0.390295425","-0.454430938",0.812345679
"9152",9020,"9020","9020","0.403124178","0.206060168",NA,NA,NA,NA,NA,NA,NA,"0.371418529","-0.255025769",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-0.135351853","0.910548107","0.254264196",1.745098039
